word=predict weather	pleasantness=-0.082	attention=-0.019	sensitivity=0.036	aptitude=-0.108	polarity=-0.069
word=build endurance	pleasantness=0.08	attention=-0.063	sensitivity=0.045	aptitude=0	polarity=0.033
word=bluegrass band	pleasantness=-0.043	attention=-0.04	sensitivity=-0.049	aptitude=-0.046	polarity=-0.033
word=bright flash	pleasantness=0	attention=-0.003	sensitivity=-0.078	aptitude=-0.061	polarity=-0.045
word=religious fanatic	pleasantness=0.056	attention=0.107	sensitivity=0	aptitude=0.09	polarity=0.084
word=solo	pleasantness=0.899	attention=0.726	sensitivity=0	aptitude=0	polarity=0.542
word=swallow semen	pleasantness=0	attention=-0.098	sensitivity=0.059	aptitude=-0.15	polarity=-0.037
word=monday morning	pleasantness=-0.914	attention=0	sensitivity=-0.728	aptitude=-0.99	polarity=-0.877
word=music room	pleasantness=0.092	attention=0.089	sensitivity=-0.128	aptitude=0.177	polarity=0.077
word=set goal	pleasantness=0.557	attention=0.58	sensitivity=0	aptitude=0.566	polarity=0.568
word=wish dead	pleasantness=-0.972	attention=0	sensitivity=0.787	aptitude=-0.996	polarity=-0.918
word=attention	pleasantness=0	attention=1	sensitivity=0	aptitude=0	polarity=0.333
word=hair cut	pleasantness=-0.093	attention=0	sensitivity=0	aptitude=0	polarity=-0.031
word=penalty shoot	pleasantness=-0.983	attention=0	sensitivity=0.334	aptitude=-0.914	polarity=-0.744
word=denomination	pleasantness=0	attention=0.261	sensitivity=0.06	aptitude=0.182	polarity=0.128
word=fire extinguisher	pleasantness=0	attention=-0.004	sensitivity=0	aptitude=-0.075	polarity=-0.024
word=gas oil	pleasantness=0	attention=0.073	sensitivity=-0.106	aptitude=0.106	polarity=0.024
word=rapid	pleasantness=0.03	attention=0.117	sensitivity=-0.045	aptitude=0.153	polarity=0.085
word=opposition	pleasantness=-0.1	attention=0.113	sensitivity=-0.111	aptitude=-0.145	polarity=-0.081
word=sanguinity	pleasantness=0.507	attention=0.676	sensitivity=-0.266	aptitude=0.272	polarity=0.396
word=live meat	pleasantness=0	attention=-0.013	sensitivity=0.038	aptitude=-0.118	polarity=-0.048
word=giggle	pleasantness=0.814	attention=0.705	sensitivity=0	aptitude=0	polarity=0.506
word=account book	pleasantness=0.041	attention=0.119	sensitivity=0.017	aptitude=0	polarity=0.048
word=child play	pleasantness=0.024	attention=-0.106	sensitivity=0.062	aptitude=0	polarity=0.023
word=little hunger	pleasantness=0.198	attention=0.15	sensitivity=-0.091	aptitude=0	polarity=0.086
word=prescription	pleasantness=0.039	attention=0	sensitivity=-0.07	aptitude=-0.113	polarity=-0.048
word=oversee	pleasantness=-0.029	attention=0.203	sensitivity=-0.093	aptitude=0.171	polarity=0.084
word=acquire knowledge	pleasantness=0.719	attention=0.757	sensitivity=0	aptitude=0	polarity=0.492
word=attend concert	pleasantness=0.172	attention=0.236	sensitivity=-0.135	aptitude=0.287	polarity=0.187
word=bad behavior	pleasantness=-0.458	attention=0.154	sensitivity=-0.392	aptitude=0.094	polarity=-0.201
word=love oneself	pleasantness=0.049	attention=0.239	sensitivity=-0.24	aptitude=0.202	polarity=0.083
word=look attractive	pleasantness=0.153	attention=0.102	sensitivity=-0.075	aptitude=0.158	polarity=0.113
word=bandit	pleasantness=0	attention=0	sensitivity=-0.066	aptitude=-0.071	polarity=-0.046
word=amusement ride	pleasantness=0.114	attention=0	sensitivity=-0.058	aptitude=0.114	polarity=0.057
word=roman	pleasantness=0	attention=0.123	sensitivity=0	aptitude=0.156	polarity=0.093
word=birthday wed	pleasantness=0.128	attention=-0.119	sensitivity=0	aptitude=0.085	polarity=0.111
word=hide from view	pleasantness=-0.951	attention=0	sensitivity=0.08	aptitude=-0.988	polarity=-0.673
word=fraternity	pleasantness=0.153	attention=0	sensitivity=0	aptitude=0	polarity=0.051
word=find victim	pleasantness=-0.078	attention=-0.007	sensitivity=0	aptitude=-0.212	polarity=-0.094
word=spherical shape	pleasantness=0.034	attention=-0.073	sensitivity=0.068	aptitude=0.103	polarity=0.047
word=timorousness	pleasantness=-0.464	attention=0.39	sensitivity=-0.192	aptitude=-0.17	polarity=-0.145
word=breathe fast	pleasantness=-0.064	attention=-0.074	sensitivity=0.02	aptitude=-0.108	polarity=-0.039
word=reside	pleasantness=0.071	attention=0.115	sensitivity=-0.088	aptitude=0.167	polarity=0.088
word=nettled	pleasantness=-0.141	attention=0.098	sensitivity=0.662	aptitude=-0.656	polarity=-0.454
word=review note	pleasantness=-0.113	attention=-0.083	sensitivity=0.039	aptitude=-0.249	polarity=-0.106
word=distress	pleasantness=-0.611	attention=0.262	sensitivity=-0.386	aptitude=-0.223	polarity=-0.319
word=find shop	pleasantness=0.799	attention=-0.927	sensitivity=0	aptitude=0.896	polarity=0.874
word=sweet	pleasantness=0.112	attention=0	sensitivity=0	aptitude=0.141	polarity=0.084
word=learn computer	pleasantness=0.719	attention=0.757	sensitivity=0	aptitude=0	polarity=0.492
word=sweep	pleasantness=0	attention=0	sensitivity=0	aptitude=0.069	polarity=0.023
word=quiet cry baby	pleasantness=-0.097	attention=0.079	sensitivity=-0.113	aptitude=-0.078	polarity=-0.07
word=change style	pleasantness=0	attention=0.088	sensitivity=-0.08	aptitude=0.085	polarity=0.031
word=see animal	pleasantness=0.032	attention=-0.187	sensitivity=0.203	aptitude=-0.278	polarity=-0.087
word=rave	pleasantness=0.098	attention=-0.06	sensitivity=0	aptitude=0	polarity=0.053
word=sympathize with	pleasantness=-0.332	attention=0.454	sensitivity=-0.13	aptitude=-0.175	polarity=-0.061
word=riotously	pleasantness=0.512	attention=0.658	sensitivity=-0.254	aptitude=0.256	polarity=0.391
word=duh	pleasantness=0	attention=0.1	sensitivity=0	aptitude=0.117	polarity=0.072
word=decline	pleasantness=-0.069	attention=0	sensitivity=0.043	aptitude=0	polarity=-0.037
word=complication	pleasantness=-0.326	attention=-0.087	sensitivity=-0.046	aptitude=-0.387	polarity=-0.224
word=java	pleasantness=0.041	attention=0.098	sensitivity=0	aptitude=0	polarity=0.046
word=dun	pleasantness=-0.132	attention=0.071	sensitivity=0.694	aptitude=-0.674	polarity=-0.476
word=hole slot	pleasantness=0	attention=0	sensitivity=0.042	aptitude=-0.047	polarity=-0.03
word=appear suddenly	pleasantness=-0.105	attention=0	sensitivity=-0.098	aptitude=0.067	polarity=-0.045
word=overlook	pleasantness=-0.23	attention=-0.147	sensitivity=-0.049	aptitude=-0.108	polarity=-0.08
word=political	pleasantness=0.078	attention=0.1	sensitivity=-0.164	aptitude=0.173	polarity=0.062
word=due	pleasantness=-0.028	attention=0.288	sensitivity=-0.136	aptitude=0.107	polarity=0.077
word=reduction	pleasantness=0	attention=0.079	sensitivity=0	aptitude=0	polarity=0.026
word=apprehensively	pleasantness=-0.445	attention=0.411	sensitivity=-0.18	aptitude=-0.181	polarity=-0.132
word=sociable	pleasantness=0.118	attention=-0.027	sensitivity=0	aptitude=-0.059	polarity=0.029
word=checkbook	pleasantness=0	attention=0.157	sensitivity=0.035	aptitude=0	polarity=0.041
word=shut door	pleasantness=-0.033	attention=0.13	sensitivity=-0.052	aptitude=0.126	polarity=0.057
word=armory	pleasantness=0	attention=-0.018	sensitivity=0	aptitude=-0.123	polarity=-0.035
word=sit jury	pleasantness=-0.058	attention=0.167	sensitivity=0	aptitude=0	polarity=0.036
word=moldy bread	pleasantness=-0.174	attention=-0.074	sensitivity=0	aptitude=-0.175	polarity=-0.092
word=affectionate	pleasantness=0.223	attention=0.642	sensitivity=-0.247	aptitude=0.131	polarity=0.25
word=math term	pleasantness=0	attention=0.172	sensitivity=0.072	aptitude=0.13	polarity=0.077
word=precision	pleasantness=0.049	attention=0	sensitivity=0.093	aptitude=0.27	polarity=0.075
word=type of party	pleasantness=0.106	attention=-0.2	sensitivity=-0.13	aptitude=0.129	polarity=0.102
word=college degree	pleasantness=0.059	attention=0	sensitivity=0	aptitude=0.076	polarity=0.045
word=wed reception	pleasantness=0.11	attention=-0.079	sensitivity=0.017	aptitude=0.057	polarity=0.076
word=demand	pleasantness=0	attention=0.345	sensitivity=-0.304	aptitude=0.37	polarity=0.137
word=same again	pleasantness=-0.034	attention=0.099	sensitivity=0.034	aptitude=0.116	polarity=0.049
word=instructor	pleasantness=-0.042	attention=-0.026	sensitivity=0	aptitude=-0.064	polarity=-0.027
word=men club	pleasantness=0.103	attention=0	sensitivity=0	aptitude=0	polarity=0.034
word=infuriation	pleasantness=-0.125	attention=0.127	sensitivity=0.651	aptitude=-0.649	polarity=-0.433
word=blind man	pleasantness=-0.972	attention=0	sensitivity=0.165	aptitude=-0.935	polarity=-0.691
word=green thumb	pleasantness=0.427	attention=0.227	sensitivity=0	aptitude=0.37	polarity=0.341
word=frozen	pleasantness=-0.036	attention=0	sensitivity=0.014	aptitude=-0.031	polarity=-0.027
word=civility	pleasantness=0	attention=0.128	sensitivity=-0.049	aptitude=0.064	polarity=0.048
word=ridden	pleasantness=-0.034	attention=0.131	sensitivity=-0.072	aptitude=0.121	polarity=0.049
word=corrode	pleasantness=-0.062	attention=0	sensitivity=-0.072	aptitude=-0.035	polarity=-0.056
word=impress date	pleasantness=0.089	attention=-0.15	sensitivity=0.142	aptitude=-0.253	polarity=-0.052
word=cut knife	pleasantness=-0.097	attention=-0.02	sensitivity=-0.046	aptitude=-0.087	polarity=-0.07
word=july fourth	pleasantness=0.927	attention=0.926	sensitivity=0	aptitude=0	polarity=0.618
word=behavior	pleasantness=0.108	attention=0.293	sensitivity=-0.295	aptitude=0.402	polarity=0.169
word=become full	pleasantness=0.043	attention=-0.003	sensitivity=-0.058	aptitude=-0.132	polarity=-0.048
word=knob	pleasantness=0	attention=0	sensitivity=0	aptitude=0.119	polarity=0.04
word=sonic	pleasantness=0.036	attention=0	sensitivity=0	aptitude=0.176	polarity=0.071
word=go moon	pleasantness=0.054	attention=0.129	sensitivity=-0.053	aptitude=0.104	polarity=0.078
word=demon	pleasantness=-0.09	attention=0.085	sensitivity=-0.085	aptitude=-0.112	polarity=-0.067
word=rip	pleasantness=-0.113	attention=-0.003	sensitivity=0	aptitude=-0.165	polarity=-0.092
word=hook up	pleasantness=0.192	attention=-0.161	sensitivity=0.055	aptitude=-0.032	polarity=0.089
word=shamrock	pleasantness=0	attention=-0.009	sensitivity=0.032	aptitude=-0.051	polarity=-0.025
word=ecstasy	pleasantness=1	attention=0	sensitivity=0	aptitude=0	polarity=0.333
word=artist tool	pleasantness=0.041	attention=0.112	sensitivity=0	aptitude=0.077	polarity=0.077
word=obstacle	pleasantness=-0.048	attention=0	sensitivity=0.023	aptitude=0	polarity=-0.024
word=fashion event	pleasantness=0.058	attention=0	sensitivity=0	aptitude=0.088	polarity=0.049
word=anguish	pleasantness=-0.585	attention=0	sensitivity=-0.391	aptitude=-0.182	polarity=-0.386
word=post letter	pleasantness=-0.324	attention=0.082	sensitivity=-0.206	aptitude=0.069	polarity=-0.126
word=ethnicity	pleasantness=0	attention=0	sensitivity=0.029	aptitude=0.135	polarity=0.035
word=sweet treat	pleasantness=0.096	attention=-0.004	sensitivity=0.025	aptitude=0.077	polarity=0.051
word=chauffeur	pleasantness=0.066	attention=0	sensitivity=-0.059	aptitude=0.066	polarity=0.024
word=express idea	pleasantness=0.747	attention=0.845	sensitivity=0	aptitude=0	polarity=0.531
word=study person	pleasantness=-0.071	attention=0	sensitivity=0.013	aptitude=-0.069	polarity=-0.051
word=choler	pleasantness=-0.161	attention=0.179	sensitivity=0.568	aptitude=-0.612	polarity=-0.387
word=death penalty	pleasantness=-0.307	attention=-0.017	sensitivity=-0.186	aptitude=-0.181	polarity=-0.219
word=myth	pleasantness=0.032	attention=0.113	sensitivity=-0.146	aptitude=0.155	polarity=0.051
word=dial phone	pleasantness=0.027	attention=0	sensitivity=0.01	aptitude=0.142	polarity=0.053
word=hurt foot	pleasantness=-0.993	attention=0	sensitivity=0.521	aptitude=-0.928	polarity=-0.814
word=question answering	pleasantness=-0.062	attention=0.1	sensitivity=-0.139	aptitude=0.192	polarity=0.03
word=buy present	pleasantness=0	attention=-0.107	sensitivity=0.022	aptitude=0	polarity=0.028
word=kimono	pleasantness=0	attention=-0.048	sensitivity=0.074	aptitude=-0.05	polarity=-0.025
word=earn paycheck	pleasantness=-0.077	attention=0	sensitivity=0	aptitude=-0.065	polarity=-0.047
word=uncertainty	pleasantness=0	attention=0	sensitivity=0	aptitude=-0.706	polarity=-0.235
word=affectionateness	pleasantness=0.461	attention=0.674	sensitivity=-0.262	aptitude=0.247	polarity=0.373
word=advise	pleasantness=-0.032	attention=0.315	sensitivity=-0.169	aptitude=0.261	polarity=0.125
word=yogurt	pleasantness=0	attention=-0.01	sensitivity=0.02	aptitude=-0.058	polarity=-0.023
word=get injured	pleasantness=-0.791	attention=0	sensitivity=-0.806	aptitude=0.718	polarity=-0.293
word=literature	pleasantness=0.036	attention=0.219	sensitivity=0	aptitude=0.19	polarity=0.148
word=barn field	pleasantness=0.034	attention=0	sensitivity=0	aptitude=0.064	polarity=0.033
word=wall street	pleasantness=0	attention=0.119	sensitivity=0	aptitude=0.106	polarity=0.075
word=restraint	pleasantness=-0.027	attention=0.201	sensitivity=-0.061	aptitude=0.246	polarity=0.12
word=negotiate	pleasantness=-0.082	attention=0.27	sensitivity=-0.112	aptitude=0.14	polarity=0.072
word=use thermometer	pleasantness=-0.078	attention=0	sensitivity=-0.144	aptitude=0	polarity=-0.074
word=old game	pleasantness=0	attention=-0.076	sensitivity=0	aptitude=0.081	polarity=0.052
word=paper currency	pleasantness=0	attention=0.239	sensitivity=0	aptitude=0.129	polarity=0.123
word=brooding	pleasantness=-0.834	attention=0	sensitivity=-0.978	aptitude=0	polarity=-0.604
word=birch	pleasantness=0.043	attention=-0.04	sensitivity=0	aptitude=0	polarity=0.028
word=uneasily	pleasantness=-0.445	attention=0.411	sensitivity=-0.18	aptitude=-0.181	polarity=-0.132
word=knack	pleasantness=0	attention=0.11	sensitivity=-0.059	aptitude=0.081	polarity=0.044
word=zone out	pleasantness=0.868	attention=0.99	sensitivity=0	aptitude=0	polarity=0.619
word=fall leave	pleasantness=-0.031	attention=-0.048	sensitivity=0.021	aptitude=-0.115	polarity=-0.04
word=interrogation	pleasantness=-0.086	attention=0.115	sensitivity=-0.102	aptitude=0.213	polarity=0.047
word=dog bark	pleasantness=-0.135	attention=-0.116	sensitivity=0.046	aptitude=-0.184	polarity=-0.083
word=solemnity	pleasantness=0.04	attention=0.608	sensitivity=-0.284	aptitude=0.103	polarity=0.156
word=churn up	pleasantness=-0.075	attention=0.142	sensitivity=0.685	aptitude=-0.668	polarity=-0.429
word=exam table	pleasantness=-0.036	attention=-0.047	sensitivity=0	aptitude=-0.137	polarity=-0.042
word=analysis	pleasantness=-0.102	attention=0.176	sensitivity=0	aptitude=0	polarity=0.025
word=edgy	pleasantness=-0.472	attention=0.41	sensitivity=-0.196	aptitude=-0.179	polarity=-0.146
word=burn fuel	pleasantness=0	attention=0	sensitivity=-0.083	aptitude=0	polarity=-0.028
word=cheer	pleasantness=0.703	attention=0.534	sensitivity=-0.216	aptitude=0.243	polarity=0.421
word=broken glass	pleasantness=-0.817	attention=-0.739	sensitivity=0	aptitude=-0.766	polarity=-0.281
word=dinner party	pleasantness=0.098	attention=-0.062	sensitivity=0	aptitude=-0.052	polarity=0.036
word=machinery	pleasantness=0	attention=0	sensitivity=0.022	aptitude=0.145	polarity=0.041
word=purpose container	pleasantness=0.088	attention=0.186	sensitivity=-0.086	aptitude=0.163	polarity=0.117
word=prevent pregnancy	pleasantness=0	attention=0	sensitivity=0	aptitude=0.752	polarity=0.251
word=watch sport	pleasantness=0.102	attention=-0.147	sensitivity=0.121	aptitude=-0.226	polarity=-0.033
word=grievance	pleasantness=0.046	attention=0.118	sensitivity=0.77	aptitude=-0.676	polarity=-0.427
word=loose tooth	pleasantness=-0.92	attention=0	sensitivity=0.794	aptitude=-0.935	polarity=-0.883
word=go broke	pleasantness=-0.873	attention=-0.794	sensitivity=0.729	aptitude=-0.976	polarity=-0.595
word=foot motion	pleasantness=0	attention=0.078	sensitivity=0.027	aptitude=0.196	polarity=0.082
word=pollute environment	pleasantness=-0.174	attention=-0.076	sensitivity=0.023	aptitude=-0.16	polarity=-0.094
word=sink ship	pleasantness=-0.068	attention=-0.067	sensitivity=0	aptitude=-0.199	polarity=-0.067
word=altruistic	pleasantness=0.075	attention=0.252	sensitivity=-0.147	aptitude=0.186	polarity=0.122
word=human invention	pleasantness=0.028	attention=0	sensitivity=0	aptitude=0.131	polarity=0.053
word=foot action	pleasantness=-0.059	attention=0.085	sensitivity=0.02	aptitude=0.185	polarity=0.064
word=take wallet	pleasantness=-0.061	attention=0	sensitivity=0.033	aptitude=0	polarity=-0.031
word=better person	pleasantness=0.235	attention=0.271	sensitivity=-0.181	aptitude=0.199	polarity=0.175
word=back off	pleasantness=0	attention=0	sensitivity=0	aptitude=-0.079	polarity=-0.026
word=prince	pleasantness=0.051	attention=0.097	sensitivity=0	aptitude=0.065	polarity=0.071
word=drink orange juice	pleasantness=-0.028	attention=-0.03	sensitivity=0	aptitude=-0.161	polarity=-0.053
word=attempt fly	pleasantness=0.042	attention=0.088	sensitivity=0	aptitude=0	polarity=0.043
word=tablet	pleasantness=-0.13	attention=0	sensitivity=-0.135	aptitude=-0.111	polarity=-0.125
word=observant	pleasantness=-0.256	attention=0.128	sensitivity=-0.19	aptitude=0.055	polarity=-0.088
word=door handle	pleasantness=0	attention=-0.012	sensitivity=0	aptitude=0.072	polarity=0.028
word=extra	pleasantness=-0.073	attention=0.207	sensitivity=-0.059	aptitude=0.228	polarity=0.101
word=likeable	pleasantness=0.532	attention=0.655	sensitivity=-0.259	aptitude=0.277	polarity=0.402
word=contractor	pleasantness=0	attention=0.316	sensitivity=0	aptitude=0.214	polarity=0.177
word=make up water	pleasantness=0	attention=0	sensitivity=0	aptitude=0.186	polarity=0.062
word=exhibition	pleasantness=0.058	attention=0	sensitivity=0	aptitude=0.088	polarity=0.049
word=pleasant emotion	pleasantness=0.366	attention=0.234	sensitivity=-0.289	aptitude=0.26	polarity=0.19
word=take chance	pleasantness=0.082	attention=0.095	sensitivity=-0.056	aptitude=0.081	polarity=0.067
word=choose topic	pleasantness=-0.072	attention=0.132	sensitivity=0	aptitude=0.062	polarity=0.041
word=zest	pleasantness=0.724	attention=0.755	sensitivity=0	aptitude=0.853	polarity=0.777
word=passenger terminal	pleasantness=0.119	attention=0	sensitivity=0.047	aptitude=0	polarity=0.024
word=country side	pleasantness=0.038	attention=0.079	sensitivity=0.03	aptitude=0.083	polarity=0.057
word=apnea	pleasantness=-0.036	attention=-0.035	sensitivity=-0.073	aptitude=-0.072	polarity=-0.049
word=buy weapon	pleasantness=-0.162	attention=0	sensitivity=-0.111	aptitude=-0.206	polarity=-0.16
word=joyless	pleasantness=-0.742	attention=0.292	sensitivity=-0.428	aptitude=-0.064	polarity=-0.314
word=doorbell	pleasantness=0	attention=0	sensitivity=0	aptitude=0.208	polarity=0.069
